time [ms],led_0,led_1,led_2,led_3
419004,4,6,9,5
419050,9,5,8,8
419096,9,13,12,9
419143,8,11,11,6
419189,5,9,9,3
419236,7,4,8,2
419282,12,10,10,2
419329,9,9,9,4
419375,6,9,16,7
419422,9,9,14,10
419468,15,14,10,11
419514,15,13,13,8
419561,12,12,14,5
419607,9,11,8,4
419654,9,10,9,4
419700,10,11,11,10
419747,9,11,9,3
419793,7,11,10,7
419839,9,13,13,13
419886,15,14,11,10
419932,14,13,11,8
419979,15,10,8,13
420025,12,8,8,13
420072,9,8,10,12
420118,10,11,13,7
420165,8,11,10,5
420211,5,9,9,4
420257,9,10,11,6
420304,10,8,9,7
420350,9,7,9,5
420397,8,6,10,4
420443,5,8,9,13
420490,14,13,10,10
420536,14,11,10,10
420583,14,10,8,10
420629,11,11,15,8
420675,8,10,15,6
420722,8,11,12,5
420768,8,12,10,4
420815,7,7,7,8
420861,10,13,12,14
420908,13,13,12,8
420954,13,11,10,14
421000,13,9,8,14
421047,8,7,11,15
421093,8,12,15,9
421140,6,12,12,10
421186,6,13,11,8
421233,6,13,10,6
421279,7,8,9,13
421326,9,8,8,13
421372,8,8,10,12
421418,7,11,14,8
421465,14,15,11,13
421511,14,12,9,12
421558,13,12,7,8
421604,10,10,9,7
421651,10,8,9,9
421697,10,10,10,7
421744,10,8,8,5
421790,6,6,9,13
421836,7,12,11,8
421883,9,8,8,6
421929,9,9,15,9
421976,6,6,10,6
422022,6,5,9,7
422069,9,10,15,7
422115,8,9,14,6
422161,7,10,13,6
422208,5,11,11,10
422254,8,10,11,12
422301,8,6,8,14
422347,7,8,10,13
422394,6,11,12,10
422440,7,11,13,11
422487,14,13,13,9
422533,13,12,12,8
422579,13,11,10,10
422626,11,8,9,13
422672,11,8,9,13
422719,11,12,12,7
422765,7,11,12,7
422812,6,9,10,5
422858,10,11,9,15
422905,13,12,10,7
422951,14,11,9,7
422997,14,10,10,7
423044,8,8,10,7
423090,10,7,9,6
423137,9,10,10,10
423183,6,11,10,6
423230,7,7,8,3
423276,11,10,12,10
423322,8,10,16,11
423369,6,6,8,3
423415,5,5,8,1
423462,12,14,16,15
423508,13,12,11,9
423555,12,11,8,13
423601,11,9,10,14
423648,10,9,8,12
423694,10,12,10,10
423740,9,12,11,10
423787,7,8,9,12
423833,8,5,9,12
423880,9,6,10,14
423926,9,12,12,9
423973,9,13,13,13
424019,14,12,10,8
424066,14,12,9,7
424112,15,10,10,5
424158,10,7,9,5
424205,10,11,12,13
424251,9,9,8,9
424298,15,12,9,7
424344,13,12,10,10
424391,13,13,12,6
424437,8,12,9,5
424483,11,12,9,4
424530,10,12,9,5
424576,6,11,14,10
424623,5,10,14,10
424669,9,8,15,8
424716,8,9,14,5
424762,8,7,9,4
424809,4,7,9,4
424855,9,7,9,6
424901,10,14,14,10
424948,8,12,11,9
424994,5,9,11,7
425041,8,8,11,8
425087,9,6,12,6
425134,9,6,9,14
425180,6,11,14,8
425227,6,9,10,7
425273,9,7,9,5
425319,8,7,8,6
425366,8,8,8,8
425412,7,11,14,7
425459,10,14,12,15
425505,12,13,11,11
425552,13,13,10,10
425598,12,9,9,14
425644,10,7,7,13
425691,9,8,10,13
425737,8,13,12,8
425784,7,9,10,7
425830,7,10,10,5
425877,16,15,9,8
425923,15,12,11,8
425970,15,10,12,9
426016,9,9,12,9
426062,10,6,10,7
426109,10,7,9,12
426155,10,10,10,9
426202,4,4,9,15
426248,8,8,9,13
426295,10,13,12,9
426341,9,11,13,7
426388,4,9,9,3
426434,7,10,9,8
426480,15,14,11,9
426527,14,13,10,8
426573,14,12,10,5
426620,10,12,12,8
426666,8,10,13,9
426713,11,11,13,10
426759,7,11,11,11
426805,7,10,8,10
426852,8,7,9,16
426898,13,12,10,12
426945,14,11,10,13
426991,14,12,14,9
427038,9,9,12,8
427084,10,10,10,7
427131,8,8,8,7
427177,9,7,9,5
427223,7,6,8,10
427270,7,12,15,6
427316,7,11,15,9
427363,8,13,11,7
427409,6,10,9,9
427456,8,10,14,14
427502,9,10,11,11
427549,8,11,10,10
427595,4,12,10,12
427641,7,7,8,13
427688,9,6,10,14
427734,9,7,10,14
427781,6,10,16,11
427827,5,10,14,13
427874,8,12,15,11
427920,8,12,13,10
427966,8,13,12,14
428013,6,7,10,13
428059,9,5,11,14
428106,9,11,12,13
428152,7,10,13,9
428199,6,10,9,12
428245,8,12,8,11
428292,9,10,11,10
428338,9,5,12,14
428384,7,13,12,9
428431,6,11,11,6
428477,7,8,9,14
428524,9,11,10,10
428570,6,10,16,10
428617,5,9,10,9
428663,8,4,11,7
428710,9,11,14,14
428756,7,9,12,9
428802,5,11,11,9
428849,10,14,12,12
428895,11,12,12,11
428942,9,12,13,9
428988,6,12,12,12
429035,7,11,13,13
429081,9,11,14,12
429127,9,10,13,11
429174,7,8,10,10
429220,9,12,11,15
429267,11,11,12,15
429313,11,11,12,11
429360,8,12,13,11
429406,5,10,12,7
429453,8,8,10,11
429499,10,7,10,11
429545,9,10,12,11
429592,7,7,12,12
429638,8,6,12,9
429685,9,7,12,10
429731,7,10,16,12
429778,6,10,13,10
429824,7,12,11,12
429871,10,12,13,10
429917,10,13,14,11
429963,9,14,14,13
430010,6,9,13,14
430056,8,8,12,15
430103,9,9,11,15
430149,8,12,15,9
430196,5,11,13,11
430242,7,13,15,12
430288,11,12,13,11
430335,9,8,12,12
430381,6,6,12,13
430428,7,7,13,14
430474,9,12,13,15
430521,9,10,10,10
430567,8,8,13,9
430614,5,7,11,10
430660,9,7,13,9
430706,10,8,13,14
430753,9,8,13,12
430799,5,7,13,11
430846,11,13,13,14
430892,11,12,12,10
430939,9,12,12,10
430985,6,9,16,11
431032,6,8,12,12
431078,8,8,12,10
431124,9,8,12,11
431171,7,10,14,8
431217,9,12,14,13
431264,10,12,14,11
431310,10,12,13,10
431357,8,7,10,15
431403,7,7,12,15
431449,8,9,10,11
431496,8,9,16,12
431542,7,9,14,11
431589,6,9,11,12
431635,7,10,10,9
431682,9,7,13,12
431728,9,7,14,15
431775,7,10,13,12
431821,5,11,13,11
431867,11,12,13,11
431914,11,12,12,10
431960,9,13,14,14
432007,4,9,14,14
432053,9,12,14,12
432100,10,10,13,14
432146,8,9,16,10
432193,4,9,14,10
432239,8,10,11,11
432285,11,11,13,11
432332,8,10,14,11
432378,6,7,11,14
432425,7,6,12,15
432471,8,8,11,16
432518,9,11,13,11
432564,7,11,12,10
432610,7,10,12,11
432657,8,6,14,13
432703,9,7,14,14
432750,8,6,12,12
432796,7,12,15,10
432843,9,13,12,13
432889,10,11,12,11
432936,10,11,13,11
432982,8,8,15,13
433028,7,8,13,14
433075,9,9,13,11
433121,10,7,13,12
433168,8,11,13,11
433214,7,13,13,13
433261,9,13,12,10
433307,9,13,13,9
433354,8,10,15,13
433400,4,9,13,11
433446,7,8,15,10
433493,9,10,15,12
433539,9,7,9,10
433586,6,6,10,11
433632,7,6,11,9
433679,9,13,13,10
433725,8,11,12,14
433771,7,8,12,11
433818,6,6,13,11
433864,10,12,14,13
433911,9,14,14,11
433957,8,12,14,14
434004,7,7,14,13
434050,8,8,13,14
434097,9,12,13,15
434143,8,11,15,11
434189,6,12,12,13
434236,7,13,12,13
434282,9,11,10,12
434329,8,7,12,13
434375,7,7,12,13
434422,6,13,13,11
434468,8,11,11,15
434515,9,9,10,11
434561,8,7,10,10
434607,6,8,11,12
434654,9,8,12,11
434700,10,8,13,12
434747,9,7,13,12
434793,6,9,13,14
434840,9,14,14,14
434886,10,10,12,15
434932,11,11,13,14
434979,7,11,15,13
435025,5,11,13,13
435072,9,11,13,10
435118,10,10,12,12
435165,8,12,12,10
435211,7,14,12,14
435258,9,12,12,11
435304,9,13,13,11
435350,8,8,14,14
435397,6,9,13,13
435443,7,10,12,12
435490,9,10,11,13
435536,9,7,10,14
435583,7,8,10,14
435629,8,9,11,11
435675,7,12,16,11
435722,7,10,13,14
435768,7,9,13,11
435815,7,9,13,11
435861,10,12,14,13
435908,10,12,12,12
435954,9,14,15,14
436001,7,7,15,13
436047,8,12,13,14
436093,9,10,15,14
436140,8,8,15,11
436186,5,10,13,12
436233,7,13,12,13
436279,10,12,13,13
436326,10,12,14,11
436372,8,11,12,12
436419,3,12,11,12
436465,9,8,10,16
436511,10,7,12,14
436558,8,7,11,12
436604,4,9,14,12
436651,7,9,13,12
436697,9,12,12,12
436744,8,10,12,12
436790,6,9,13,14
436836,9,13,13,15
436883,10,12,13,14
436929,10,13,15,13
436976,7,12,14,13
437022,7,10,14,13
437069,8,11,14,12
437115,9,10,14,13
437162,8,9,13,11
437208,8,12,13,15
437254,9,12,13,14
437301,9,14,13,11
437347,8,11,13,13
437394,6,10,12,11
437440,7,12,13,10
437487,8,13,12,12
437533,8,6,8,10
437580,7,7,11,11
437626,6,10,14,11
437672,9,11,15,11
437719,9,12,14,15
437765,8,12,13,12
437812,4,12,12,11
437858,11,13,14,12
437905,11,13,14,13
437951,9,12,16,14
437997,5,8,15,14
438044,7,12,14,15
438090,9,9,14,15
438137,9,10,16,14
438183,7,7,13,15
438230,8,15,14,14
438276,8,12,13,12
438323,9,12,12,11
438369,8,8,12,12
438415,6,8,12,11
438462,9,7,11,16
438508,8,8,11,11
438555,8,6,10,10
438601,8,8,12,15
438648,8,13,12,11
438694,8,10,11,11
438741,8,9,12,13
438787,7,11,15,13
438833,8,14,15,14
438880,10,11,13,13
438926,11,13,14,13
438973,8,13,15,14
439019,5,13,14,13
439066,9,13,15,13
439112,9,12,14,15
439158,8,11,14,14
439205,5,14,14,14
439251,8,12,14,12
439298,11,13,15,12
439344,9,11,13,14
439391,6,9,12,13
439437,7,9,11,12
439484,10,9,11,15
439530,9,13,13,11
439576,7,10,12,10
439623,6,10,11,10
439669,9,10,14,11
439716,9,10,14,15
439762,8,11,13,12
439809,7,10,12,11
439855,11,13,14,13
439902,11,13,13,14
439948,8,13,15,13
439994,7,11,14,13
440041,7,10,16,14
440087,7,8,16,13
440134,8,11,16,13
440180,8,10,16,13
440227,9,13,13,14
440273,9,13,15,12
440319,10,12,14,11
440366,7,13,12,12
440412,5,8,10,14
440459,8,9,11,15
440505,10,9,10,12
440552,8,9,14,12
440598,4,9,14,13
440645,7,8,14,12
440691,9,12,13,12
440737,9,9,13,13
440784,6,8,14,13
440830,8,11,15,15
440877,11,14,16,13
440923,10,13,14,13
440970,8,13,14,14
441016,5,9,14,13
441063,9,10,14,13
441109,9,9,15,14
441155,8,8,12,13
441202,7,12,13,14
441248,8,12,13,12
441295,11,14,13,13
441341,8,12,15,14
441388,7,7,13,11
441434,7,8,11,9
441480,8,12,14,14
441527,7,10,12,12
441573,6,6,10,14
441620,7,10,12,13
441666,7,11,14,12
441713,7,13,14,14
441759,6,13,13,11
441806,4,12,12,11
441852,10,13,12,14
441898,11,12,15,15
441945,8,13,16,14
441991,4,12,16,14
442038,4,13,15,13
442084,6,11,15,14
442131,7,9,14,13
442177,5,10,13,13
442224,8,14,13,14
442270,9,12,14,15
442316,9,13,13,12
442363,5,11,13,11
442409,1,11,11,10
442456,6,11,11,13
442502,6,11,12,12
442549,5,10,13,12
442595,2,10,14,13
442641,1,10,14,11
442688,3,10,12,11
442734,3,9,14,14
442781,3,10,15,12
442827,3,12,15,14
442874,9,14,14,14
442920,8,13,14,13
442967,8,13,14,14
443013,2,12,14,13
443059,3,12,15,15
443106,3,12,15,14
443152,2,10,12,12
443199,0,10,13,13
443245,8,13,15,13
443292,8,13,14,13
443338,5,13,14,13
443385,3,12,12,12
443431,1,13,11,11
443477,4,13,12,13
443524,2,8,9,15
443570,4,9,10,14
443617,4,10,11,12
443663,1,13,14,11
443710,4,11,13,14
443756,1,11,13,12
443802,1,11,13,12
443849,9,15,14,14
443895,9,13,14,14
443942,8,12,15,13
443988,4,13,15,14
444035,0,12,16,13
444081,1,10,15,13
444128,0,11,14,12
444174,0,9,13,12
444220,0,8,10,10
444267,1,9,10,10
444313,1,8,12,10
444360,0,9,9,9
444406,0,8,7,9
444453,0,8,8,8
444499,1,7,7,7
444546,1,2,8,6
444592,0,3,8,6
444638,2,3,8,6
444685,0,6,9,7
444731,0,6,9,7
444778,0,4,8,6
444824,0,2,8,7
444871,0,6,8,7
444917,0,3,7,7
444963,0,3,6,6
445010,0,7,7,6
445056,0,7,7,7
445103,0,6,8,7
445149,0,8,6,6
445196,0,7,7,7
445242,0,7,6,6
445289,0,0,5,5
445335,0,1,4,6
445381,0,0,4,4
445428,0,0,3,4
445474,3,0,5,5
445521,1,8,7,6
445567,0,3,5,5
445614,2,0,4,4
445660,3,0,3,4
445707,2,0,4,3
445753,0,0,3,4
445799,1,0,4,4
445846,3,0,3,3
445892,2,0,3,3
445939,0,0,4,4
445985,0,0,3,3
446032,3,7,4,3
446078,3,0,2,2
446124,0,0,2,2
446171,0,0,1,1
446217,2,0,1,1
446264,3,0,2,1
446310,1,0,2,1
446357,0,0,2,1
446403,1,0,1,0
446450,3,0,0,0
446496,2,2,2,1
446542,0,6,3,4
446589,0,5,5,4
446635,3,0,0,0
446682,3,0,0,3
446728,0,0,1,2
446775,0,0,0,0
446821,2,0,1,0
446868,3,0,0,4
446914,1,0,1,0
446960,0,0,1,0
447007,2,6,4,3
447053,3,5,3,3
447100,2,4,4,1
447146,0,0,0,1
447193,1,0,0,0
447239,3,0,0,2
447285,2,5,5,3
447332,0,5,4,1
447378,0,2,2,0
447425,2,0,0,0
447471,3,0,0,0
447518,1,2,3,0
447564,0,8,3,2
447611,2,12,13,9
447657,0,9,9,6
447703,1,0,2,9
447750,0,1,1,4
447796,1,1,5,3
447843,2,10,12,4
447889,1,11,8,1
447936,0,6,0,0
447982,0,10,12,5
448029,1,9,12,6
448075,2,7,6,0
448121,0,0,0,0
448168,0,0,2,10
448214,1,12,6,4
448261,2,1,0,0
448307,1,0,0,0
448354,0,12,7,5
448400,0,8,13,7
448446,2,8,13,4
448493,2,4,4,10
448539,0,1,0,10
448586,1,7,1,0
448632,3,10,6,0
448679,3,9,11,3
448725,1,7,9,3
448772,0,4,3,1
448818,2,2,2,0
448864,3,0,0,0
448911,1,0,0,0
448957,0,9,14,8
449004,1,9,7,10
449050,2,0,1,9
449097,2,5,0,0
449143,0,13,10,6
449190,0,4,2,8
449236,2,0,0,7
449282,2,0,0,6
449329,0,8,8,4
449375,0,11,13,6
449422,0,10,13,5
449468,1,10,13,5
449515,0,10,8,5
449561,0,1,0,0
449607,2,0,0,0
449654,3,0,0,13
449700,2,0,0,12
449747,0,0,0,11
449793,1,0,0,0
449840,3,12,11,8
449886,1,10,12,8
449933,0,11,9,7
449979,0,8,6,4
450025,1,10,11,5
450072,2,6,5,7
450118,1,1,0,7
450165,0,0,0,3
450211,2,11,7,2
450258,2,9,13,5
450304,1,9,12,5
450351,0,0,4,0
450397,1,0,0,0
450443,3,11,10,6
450490,2,9,9,2
450536,0,8,6,0
450583,1,3,2,3
450629,2,0,0,0
450676,3,0,0,0
450722,1,0,0,0
450768,0,0,0,0
450815,2,0,0,0
450861,3,0,0,0
450908,2,0,0,0
450954,0,0,0,0
451001,1,0,3,1
451047,2,11,13,7
451094,1,12,10,5
451140,0,9,11,9
451186,0,9,12,8
451233,2,0,4,0
451279,2,0,3,12
451326,0,6,0,4
451372,0,11,5,7
451419,1,11,8,5
451465,2,7,5,0
451512,0,9,12,3
451558,0,8,12,6
451604,1,9,4,0
451651,2,0,0,7
451697,2,10,4,6
451744,0,5,0,0
451790,1,0,0,0
451837,2,2,4,8
451883,1,11,11,8
451929,0,12,7,7
451976,0,8,1,0
452022,2,2,0,7
452069,3,12,3,6
452115,1,10,7,2
452162,0,6,0,0
452208,2,3,0,2
452255,3,11,10,6
452301,1,11,10,5
452347,0,12,9,4
452394,0,12,4,4
452440,2,6,1,9
452487,2,0,0,9
452533,0,0,2,8
452580,0,10,13,3
452626,2,9,12,4
452673,3,8,11,3
452719,2,7,7,1
452765,0,5,3,2
452812,2,0,0,0
452858,3,0,0,0
452905,2,0,0,0
452951,0,0,0,0
452998,1,0,0,0
453044,2,0,0,0
453090,2,0,0,0
453137,0,0,0,0
453183,0,0,0,0
453230,2,0,0,0
453276,2,2,0,0
453323,1,9,7,6
453369,0,11,11,6
453416,0,10,12,3
453462,1,9,8,4
453508,0,11,7,7
453555,0,2,3,9
453601,1,0,3,10
453648,3,0,4,8
453694,2,8,11,5
453741,0,9,14,5
453787,0,9,12,4
453834,2,10,12,4
453880,2,8,11,3
453926,0,0,5,2
453973,0,10,11,8
454019,2,11,6,1
454066,2,10,4,0
454112,1,3,3,2
454159,0,12,6,8
454205,0,12,4,7
454251,2,10,4,5
454298,1,3,2,0
454344,0,1,4,2
454391,1,0,4,0
454437,2,0,5,0
454484,2,0,5,0
454530,0,12,7,8
454577,0,11,5,1
454623,1,1,3,2
454669,2,1,4,8
454716,1,12,8,1
454762,0,0,3,0
454809,2,0,3,0
454855,2,7,14,7
454902,0,9,14,5
454948,0,8,9,0
454995,1,10,10,4
455041,2,10,9,2
455087,2,10,7,3
455134,0,1,3,0
455180,0,0,1,0
455227,2,11,10,8
455273,3,10,11,6
455320,2,9,9,6
455366,0,9,7,6
455412,3,8,4,1
455459,3,8,3,0
455505,2,3,2,10
455552,0,0,2,10
455598,1,0,2,9
455645,3,0,2,5
455691,2,0,1,2
455738,0,0,1,5
455784,0,0,1,9
455830,2,0,2,12
455877,2,4,3,7
455923,1,6,4,9
455970,1,10,13,6
456016,0,10,12,4
456063,1,5,8,1
456109,1,0,1,0
456155,0,0,0,0
456202,1,0,0,0
456248,2,0,1,0
456295,2,2,7,5
456341,0,9,13,7
456388,0,9,13,7
456434,1,8,6,0
456481,2,6,1,0
456527,0,5,0,5
456573,0,12,8,3
456620,1,12,7,7
456666,2,3,2,7
456713,1,0,2,8
456759,0,0,0,7
456806,2,11,10,6
456852,3,10,8,6
456899,3,10,5,3
456945,1,9,2,0
456991,2,5,0,0
457038,3,0,0,0
457084,3,0,0,0
457131,0,2,0,0
457177,0,7,6,1
457224,2,9,13,6
457270,2,7,6,9
457316,0,0,2,13
457363,0,1,1,4
457409,1,0,0,0
457456,2,0,0,0
457502,1,0,0,0
457549,0,0,0,0
457595,2,11,7,6
457642,1,10,13,8
457688,1,7,13,6
457734,1,6,6,5
457781,0,0,3,12
457827,2,0,1,13
457874,2,3,0,7
457920,2,9,1,5
457967,2,8,6,2
458013,2,7,8,1
458060,3,7,7,1
458106,2,0,0,0
458152,0,0,0,0
458199,1,0,0,0
458245,3,0,0,0
458292,3,0,0,0
458338,0,0,0,0
458385,0,0,0,0
458431,3,0,0,0
458477,3,0,0,0
458524,1,0,0,0
458570,0,0,0,0
458617,2,0,0,0
458663,3,0,0,0
458710,1,0,0,0
458756,0,0,0,0
458803,1,0,0,0
458849,2,0,0,0
458895,2,0,0,0
458942,0,0,0,0
458988,1,0,0,0
459035,2,0,0,0
459081,2,0,0,0
459128,1,0,0,0
459174,0,0,0,0
459221,2,0,0,0
459267,2,0,0,0
459313,1,0,0,0
459360,0,0,0,0
459406,1,0,0,0
459453,3,0,0,0
459499,2,0,0,0
459546,0,10,5,6
459592,0,12,11,10
459638,1,6,3,0
459685,2,0,0,9
459731,0,0,0,11
459778,0,0,0,1
459824,3,7,8,5
459871,2,10,12,5
459917,0,6,3,0
459964,0,10,10,3
460010,1,9,9,0
460056,2,9,12,2
460103,1,10,11,4
460149,0,9,13,4
460196,0,9,12,4
460242,2,9,6,0
460289,1,0,0,0
460335,0,0,0,0
460382,1,9,10,7
460428,1,9,12,5
460474,2,9,11,4
460521,1,8,9,3
460567,0,0,2,10
460614,1,0,0,11
460660,2,0,0,3
460707,1,0,0,0
460753,0,0,0,0
460799,1,0,0,0
460846,2,0,0,0
460892,2,0,0,0
460939,0,0,0,0
460985,0,0,0,0
461032,3,0,0,0
461078,3,0,0,0
461125,2,9,15,6
461171,0,11,14,7
461217,2,6,8,0
461264,2,0,1,0
461310,2,10,8,3
461357,0,10,7,9
461403,1,0,4,11
461450,3,0,0,2
461496,2,11,8,2
461543,0,9,13,6
461589,1,5,7,0
461635,2,0,1,3
461682,2,10,3,3
461728,1,0,0,1
461775,0,1,3,3
461821,2,0,0,0
461868,2,6,7,5
461914,2,9,11,4
461960,1,8,10,4
462007,2,7,7,3
462053,2,0,0,10
462100,1,0,0,10
462146,0,0,0,0
462193,1,0,0,0
462239,2,0,0,0
462286,2,0,0,0
462332,0,0,0,0
462378,0,0,0,0
462425,2,0,0,0
462471,3,0,0,0
462518,1,0,0,0
462564,0,0,0,0
462611,2,0,0,0
462657,3,0,0,0
462704,2,0,0,0
462750,0,0,0,0
462796,1,0,4,3
462843,2,13,8,4
462889,1,12,9,5
462936,0,10,3,1
462982,0,11,9,5
463029,1,10,12,3
463075,2,9,11,3
463121,1,10,7,2
463168,0,8,4,0
463214,2,0,0,9
463261,2,0,0,10
463307,1,0,0,8
463354,0,0,0,0
463400,1,0,0,0
463447,2,0,0,0
463493,1,0,0,0
463539,0,0,0,0
463586,1,0,0,0
463632,2,0,0,0
463679,2,0,0,0
463725,1,0,0,0
463772,0,10,4,3
463818,1,11,9,9
463865,1,12,4,7
463911,0,7,0,0
463957,0,8,10,7
464004,0,7,11,5
464050,2,3,6,0
464097,2,0,0,0
464143,0,9,12,4
464190,0,9,8,5
464236,3,0,1,10
464282,3,0,0,1
464329,0,10,11,3
464375,0,9,11,5
464422,2,0,4,0
464468,2,11,4,4
464515,1,0,0,0
464561,0,0,0,0
464608,1,0,0,0
464654,2,6,8,4
464700,1,9,12,5
464747,0,8,13,5
464793,1,8,6,6
464840,2,0,1,9
464886,2,0,0,5
464933,1,0,0,4
464979,0,11,10,4
465026,1,9,5,0
465072,2,6,3,5
465118,1,0,3,4
465165,0,9,9,6
465211,1,9,12,4
465258,2,8,11,3
465304,1,4,3,0
465351,0,0,0,0
465397,1,9,12,3
465443,3,8,7,8
465490,2,0,0,10
465536,0,0,0,5
465583,0,11,5,0
465629,2,12,6,3
465676,2,10,5,0
465722,1,6,2,0
465769,0,9,13,2
465815,1,7,12,4
465861,2,8,12,6
465908,1,11,6,4
465954,0,1,0,0
466001,1,0,2,3
466047,2,0,0,2
466094,2,7,13,4
466140,0,9,11,2
466187,1,9,4,0
466233,2,10,4,0
466279,1,10,10,2
466326,0,8,11,3
466372,0,9,11,3
466419,1,8,8,0
466465,2,0,0,0
466512,1,3,4,5
466558,0,9,11,4
466604,1,7,5,10
466651,2,0,0,11
466697,2,0,0,0
466744,0,10,9,1
466790,1,8,12,5
466837,3,6,6,0
466883,3,0,1,0
466930,0,10,1,3
466976,0,0,0,1
467022,3,0,0,7
467069,3,0,0,8
467115,2,0,0,7
467162,0,12,4,5
467208,2,10,7,4
467255,3,3,0,2
467301,2,0,2,7
467348,0,0,3,9
467394,1,9,8,2
467440,3,8,9,2
467487,2,6,7,2
467533,1,0,5,1
467580,0,0,3,0
467626,2,0,4,0
467673,2,0,0,0
467719,1,0,1,0
467765,0,0,1,0
467812,1,0,3,0
467858,2,0,3,0
467905,1,0,2,0
467951,0,0,1,0
467998,1,0,0,0
468044,2,0,0,0
468091,2,0,1,0
468137,0,0,0,0
468183,0,0,0,0
468230,2,0,2,0
468276,3,0,1,0
468323,1,0,2,0
468369,0,0,1,0
468416,2,0,0,0
468462,3,0,0,0
468509,2,0,0,0
468555,0,0,1,0
468601,2,0,0,0
468648,3,0,2,0
468694,2,0,1,0
468741,0,0,0,0
468787,0,0,0,0
468834,2,0,0,0
468880,2,0,0,0
468926,1,0,1,0
468973,0,0,0,0
469019,2,0,0,0
469066,2,0,0,0
469112,1,0,0,0
469159,0,0,0,0
469205,1,0,0,0
469252,2,0,0,0
469298,1,0,0,0
469344,0,0,0,0
469391,1,0,0,0
469437,2,0,0,0
469484,2,0,0,0
469530,0,0,0,0
469577,0,0,0,0
469623,2,0,0,0
469670,3,0,0,0
469716,1,0,0,0
469762,0,0,0,0
469809,2,0,0,0
469855,3,0,0,0
469902,2,0,0,0
469948,0,0,0,0
469995,1,0,0,0
470041,3,12,3,6
470087,2,11,3,3
470134,0,10,6,7
470180,0,10,3,6
470227,2,4,2,10
470273,2,0,0,10
470320,1,0,0,10
470366,0,0,0,10
470413,1,11,10,5
470459,2,9,11,6
470505,1,9,10,5
470552,1,9,10,4
470598,1,2,4,4
470645,2,0,1,0
470691,2,0,0,0
470738,1,0,0,0
470784,1,1,0,0
470831,2,2,0,0
470877,2,11,12,9
470923,0,7,6,1
470970,0,3,2,0
471016,1,12,9,5
471063,1,8,5,2
471109,1,5,1,0
471156,0,4,1,0
471202,1,7,4,3
471248,2,11,9,5
471295,1,10,11,4
471341,0,8,10,4
471388,0,10,7,6
471434,2,7,3,6
471481,3,3,1,8
471527,0,3,1,7
471574,0,5,5,5
471620,1,8,12,5
471666,2,9,9,3
471713,1,6,3,11
471759,0,2,2,11
471806,1,2,1,12
471852,2,2,0,10
471899,1,11,12,6
471945,0,9,11,3
471992,0,10,10,2
472038,1,10,6,0
472084,1,7,3,0
472131,1,11,12,6
472177,0,11,8,5
472224,2,8,2,0
472270,2,4,1,0
472317,1,6,4,2
472363,0,10,12,7
472409,0,11,9,5
472456,1,12,5,5
472502,1,6,3,11
472549,0,3,2,10
472595,1,3,1,10
472642,3,9,9,4
472688,2,9,5,1
472735,2,5,3,9
472781,0,2,3,11
472827,3,8,8,4
472874,2,10,11,6
472920,3,3,3,0
472967,0,2,2,0
473013,2,3,2,0
473060,3,3,1,0
473106,2,6,10,8
473153,1,9,12,6
473199,2,9,11,5
473245,3,7,5,4
473292,2,9,7,2
473338,0,10,12,3
473385,0,10,10,5
473431,2,9,7,1
473478,2,5,4,8
473524,1,4,4,11
473570,0,4,2,10
473617,1,4,3,10
473663,1,10,6,6
473710,1,10,5,7
473756,0,7,4,10
473803,1,3,4,11
473849,2,3,3,8
473896,2,3,4,0
473942,0,3,4,0
473988,0,10,10,5
474035,3,9,9,5
474081,2,3,5,1
474128,1,1,5,1
474174,0,2,5,1
474221,2,1,5,0
474267,2,10,12,4
474314,1,4,5,0
474360,0,2,3,0
474406,2,2,5,5
474453,3,3,5,7
474499,2,3,5,6
474546,0,11,8,5
474592,0,10,10,4
474639,2,8,11,4
474685,1,8,11,4
474731,0,10,9,5
474778,0,5,4,0
474824,2,4,4,0
474871,2,4,5,2
474917,1,4,6,1
474964,1,8,6,0
475010,1,8,12,5
475057,1,10,6,0
475103,2,10,9,5
475149,0,6,6,0
475196,1,5,7,5
475242,1,10,12,6
475289,1,9,10,4
475335,0,10,7,1
475382,0,10,7,2
475428,1,10,9,2
475475,2,11,10,2
475521,0,11,8,3
475567,0,8,7,2
475614,2,7,8,5
475660,2,8,12,6
475707,1,9,10,5
475753,0,5,7,11
475800,1,6,5,11
475846,3,7,5,8
475892,2,9,12,6
475939,0,10,11,3
475985,0,11,11,4
476032,2,11,6,2
476078,3,9,5,1
476125,1,11,5,1
476171,0,11,10,4
476218,2,12,7,5
476264,2,11,5,2
476310,1,8,5,5
476357,0,7,5,10
476403,1,7,7,7
476450,2,7,7,3
476496,2,7,6,5
476543,1,7,5,4
476589,1,7,5,0
476635,2,7,5,0
476682,2,7,6,2
476728,0,12,7,9
476775,0,11,7,1
476821,1,12,6,1
476868,2,11,7,1
476914,0,11,11,5
476961,0,11,11,4
477007,0,9,12,5
477053,2,9,8,6
477100,2,7,5,0
477146,0,6,5,12
477193,1,6,6,6
477239,3,6,5,7
477286,3,7,6,5
477332,0,9,12,3
477379,0,11,7,0
477425,2,7,4,2
477471,2,9,10,5
477518,1,8,7,1
477564,0,8,6,0
477611,1,11,7,6
477657,2,10,8,8
477704,1,9,6,1
477750,0,5,5,0
477796,1,5,5,2
477843,2,10,9,3
477889,1,10,9,4
477936,1,9,7,2
